day,month,year,temp,rh,ws,rain,ffmc,dmc,dc,isi,bui,fwi,classes
25,06,2012,31,64,15,0,86.7,14.2,63.8,5.7,18.3,8.4,fire
26,06,2012,35,59,17,3.1,78.1,8.5,14.7,2.4,11.6,1.4,not fire
27,06,2012,34,39,15,0,89.3,15.8,72.9,7.8,21.6,11.3,fire
28,06,2012,32,47,14,0.7,77.5,7.1,8.8,1.8,6.8,0.9,not fire
29,06,2012,32,53,14,0,82.9,11.9,26.3,3.6,13,4.6,fire
30,06,2012,33,37,13,0,88.1,12,35.5,7.2,14.4,7.9,fire
01,07,2012,28,58,15,0.8,73.5,9.6,47.4,1.5,12.1,0.9,not fire
02,07,2012,33,50,14,0,85.4,12.1,43.1,4.6,14.3,5.1,fire
03,07,2012,34,58,18,0,88.1,13.6,50.1,7.7,18.2,11.6,fire
04,07,2012,34,58,17,0,88.1,15.5,54.7,7,21.3,12.2,fire
05,07,2012,34,45,13,0.3,82.1,15.5,51.4,2.1,18.4,2.5,not fire
06,07,2012,35,59,17,0,88.1,20.9,64.4,6.2,23,8.1,fire
07,07,2012,35,42,15,0.3,84.7,18.8,51.6,4.1,20.4,6.3,fire
08,07,2012,32,69,16,0,86.5,15.5,48.6,5.5,17.2,7.1,fire
09,07,2012,33,66,14,0,87,21.7,94.7,5.7,27.2,10.6,fire
10,07,2012,28,73,15,1.7,51.2,1.9,7.4,0.4,2.4,0.2,not fire
11,07,2012,31,51,18,0.1,86,17.6,63.1,8.1,22,12.6,fire
12,07,2012,31,55,14,0,87.4,17.8,72,6.9,22,10.9,fire
13,07,2012,33,48,16,0,87.6,15,51.3,6.7,17,8.4,fire
14,07,2012,33,56,12,0.1,81.4,16.9,102.2,2.8,24.4,5.4,fire
15,07,2012,35,51,11,0,88.7,15,28.5,7.2,14.2,10,fire
16,07,2012,36,43,12,0,91.4,22.1,29.8,11.4,14.6,12.9,fire
17,07,2012,36,48,13,0,90.3,28.2,43.7,10.5,21.8,15,fire
18,07,2012,31,53,16,0.1,81.9,11.7,39.3,3,13.4,2.1,fire
19,07,2012,28,70,18,0,80.4,10,39.7,2.1,12.1,1.5,not fire
20,07,2012,32,60,14,0,90.6,18.1,58.3,7.4,20.4,10.9,fire
21,07,2012,33,52,21,1.8,79,15.3,51.7,3.1,18.4,4.4,not fire
22,07,2012,33,34,16,0,92.2,18.5,88.5,12.1,22.5,17,fire
23,07,2012,36,37,13,0.1,90.6,23,97.5,9.4,27.1,16.1,fire
24,07,2012,36,44,13,0,90.1,26,108.4,8.3,31.3,16,fire
25,07,2012,35,45,13,0.6,85,15.5,95,4.3,20.3,6.4,fire
26,07,2012,35,35,15,0.4,90.6,23.3,120.5,8.4,31.6,15.8,fire
27,07,2012,36,42,15,0,91.4,30,143.3,11.6,37.1,21.1,fire
28,07,2012,32,55,14,0,86.2,28.5,147.7,4.4,37.3,11.5,fire
29,07,2012,34,44,13,0,89,12.8,121.1,6,18.1,8.5,fire
30,07,2012,33,51,11,0.5,81.5,5.1,11.9,2.4,5.4,1.1,not fire
31,07,2012,37,37,18,0.2,88.9,12.9,14.6,12.5,10.4,fire
01,08,2012,32,49,15,0,85.2,16.1,118,4.1,22.1,6.5,fire
02,08,2012,34,51,10,0,86.9,18.9,35.4,5.4,17,7,fire
03,08,2012,35,51,14,0,88.2,21.3,54.8,7,21.1,12.5,fire
04,08,2012,35,46,11,0,91.3,30,141.2,11.5,38.1,21,fire
05,08,2012,35,59,10,0.2,85.1,21,110.1,3.4,26.7,6.3,fire
06,08,2012,36,48,15,0,89.1,18,34.4,11.2,15.6,13.2,fire
07,08,2012,35,44,14,0.1,89.5,23.3,123.5,8,30.4,15,fire
08,08,2012,35,48,18,0,90.1,26.6,130.4,8,34.3,14,fire
09,08,2012,35,70,12,0.1,79.9,13.8,36.1,1.7,16.3,1.7,not fire
10,08,2012,35,51,11,0,88.7,15,28.5,7.2,14.2,10,fire
11,08,2012,35,42,15,0.4,84.7,18.8,51.6,4.1,20.4,6.3,fire
12,08,2012,35,51,10,0,86.9,18.9,35.4,5.4,17,7,fire
13,08,2012,35,44,13,0.3,82.1,15.5,51.4,2.1,18.4,2.5,not fire
14,08,2012,35,56,12,0.1,81.4,16.9,102.2,2.8,24.4,5.4,fire
15,08,2012,35,51,21,1.8,79,15.3,51.7,3.1,18.4,4.4,not fire
16,08,2012,35,42,15,0,91.4,30,143.3,11.6,37.1,21.1,fire
17,08,2012,35,55,14,0,86.2,28.5,147.7,4.4,37.3,11.5,fire
18,08,2012,35,44,13,0,89,12.8,121.1,6,18.1,8.5,fire
19,08,2012,35,51,11,0.5,81.5,5.1,11.9,2.4,5.4,1.1,not fire
20,08,2012,35,59,17,3.1,78.1,8.5,14.7,2.4,11.6,1.4,not fire
21,08,2012,34,44,13,0,89,12.8,121.1,6,18.1,8.5,fire
22,08,2012,32,53,14,0,82.9,11.9,26.3,3.6,13,4.6,fire
23,08,2012,33,37,13,0,88.1,12,35.5,7.2,14.4,7.9,fire
24,08,2012,33,54,13,0,88.2,9.9,30.5,6.4,10.9,7.2,fire
25,08,2012,33,50,14,0,85.4,12.1,43.1,4.6,14.3,5.1,fire
26,08,2012,33,48,16,0,87.6,15,51.3,6.7,17,8.4,fire
27,08,2012,34,49,15,0,89.2,24.8,159.1,8.1,30.2,14.2,fire
28,08,2012,37,32,14,0,91.2,26.2,119,12.8,21.4,14.5,fire
29,08,2012,35,34,17,0,92.2,23.6,97.3,13.8,22.1,18.5,fire
30,08,2012,34,41,15,0,89.4,24.3,114.4,11.3,27.2,15.4,fire
31,08,2012,28,73,15,1.7,51.2,1.9,7.4,0.4,2.4,0.2,not fire
01,09,2012,30,73,15,0,86.6,12.1,38.3,5.6,13.5,7.1,fire
02,09,2012,25,88,13,0.2,52.9,7.9,38.8,0.4,10.5,0.3,not fire
03,09,2012,28,79,12,0,73.2,9.5,46.3,1.3,12.6,0.9,not fire
04,09,2012,28,65,15,0,84.5,12.5,54.3,4,15.8,5.6,fire
05,09,2012,28,58,18,2.2,74.8,8.8,31,1.9,10.8,1.4,not fire
06,09,2012,27,84,21,1.2,50,6.7,17,0.5,6.7,0.8,not fire
07,09,2012,30,73,14,0,84,13.7,24.4,3.5,13.9,5.2,fire
08,09,2012,29,80,14,0,85.4,16,44.5,4.5,16.9,6.5,fire
09,09,2012,30,78,16,0.1,70,9.6,47,0.9,12.5,0.7,not fire
10,09,2012,30,80,16,0.4,59.8,10.1,41.2,0.9,12.3,0.7,not fire
11,09,2012,20,92,15,0,44.4,1,5.5,0,1.1,0,not fire
12,09,2012,32,66,15,0.1,88.5,26.9,91.3,7.1,33.1,12.4,fire
13,09,2012,31,64,15,0,86.7,14.2,63.8,5.7,18.3,8.4,fire
14,09,2012,32,47,14,0.7,77.5,7.1,8.8,1.8,6.8,0.9,not fire
15,09,2012,29,80,14,0,85.4,16,44.5,4.5,16.9,6.5,fire
16,09,2012,28,70,18,0,80.4,10,39.7,2.1,12.1,1.5,not fire
17,09,2012,28,58,15,0.8,73.5,9.6,47.4,1.5,12.1,0.9,not fire
18,09,2012,27,77,16,0,64.8,3,14.2,1.2,3.9,0.5,not fire
19,09,2012,26,82,22,13.1,47.1,2.5,7.1,0.3,2.7,0.1,not fire
20,09,2012,25,89,13,2.5,28.6,1.3,6.9,0,1.7,0,not fire
21,09,2012,31,43,15,0,86.9,2.8,14.7,5.5,5.6,4,fire
22,09,2012,30,65,14,0,85.4,3.2,14,5,6,4.5,not fire
23,09,2012,28,45,16,0,82.1,3.4,14.4,2.5,7.3,2.6,not fire
24,09,2012,27,51,18,0,78.5,3.6,14.2,2.4,8,2.8,not fire
25,09,2012,24,67,10,0.5,73,3.8,14.3,2,8.4,3,not fire
26,09,2012,26,71,15,0.1,70,4,14.8,1.4,9,3.2,not fire
27,09,2012,23,73,14,0,68,4.2,15.2,1.2,10,3.4,not fire
28,09,2012,32,53,12,0.1,79.9,13.8,36.1,1.7,16.3,1.7,not fire
29,09,2012,30,80,16,0.4,59.8,10.1,41.2,0.9,12.3,0.7,not fire
30,09,2012,20,92,15,0,44.4,1,5.5,0,1.1,0,not fire
01,06,2012,32,42,18,0,82.6,3.1,50.3,9.9,9.1,14.7,fire
02,06,2012,30,55,14,0,81.1,5.8,54.6,2.6,10.1,2.6,not fire
03,06,2012,31,45,14,0,82.6,4.5,59.2,2.4,11.3,2.5,not fire
04,06,2012,32,40,14,0,84.4,3.5,62.8,3.2,11.4,3,fire
05,06,2012,30,47,19,0,85.2,4.9,67.1,2.8,12.9,2.8,fire
06,06,2012,31,52,14,0,82.9,9.1,64.1,2.5,12.6,2.4,fire
07,06,2012,33,36,12,0,80.6,9.2,60.1,5.8,10.5,7.1,fire
08,06,2012,32,45,13,0.5,81.5,10.9,45.9,2,14.7,2.2,fire
09,06,2012,30,51,13,0,88.1,11,45.7,5.5,14,6.4,fire
10,06,2012,33,40,21,1.8,79.3,12.5,23,2.4,9.4,2.3,not fire
11,06,2012,32,34,17,0,88.9,10,31.5,9.4,11.1,11.6,fire
12,06,2012,30,50,15,0,85.4,12.1,38.3,4.1,13.8,5.9,fire
13,06,2012,34,45,12,0,86.6,12,33.5,4.6,13.2,6.4,fire
14,06,2012,30,58,15,0,88.1,12.1,43.1,6.4,14.3,5.1,fire
15,06,2012,28,68,13,1.3,86.6,13.6,50.1,4.1,18.2,11.6,fire
16,06,2012,32,54,11,1,88.1,15.5,54.7,5.6,21.3,12.2,fire
17,06,2012,31,64,12,0.6,82.1,17.6,63.1,4.1,22,12.6,fire
18,06,2012,33,46,14,1.1,84.7,18.8,51.6,6.4,20.4,10.9,fire
19,06,2012,35,42,15,0.3,88.2,20,64.4,6.2,23,12.4,fire
20,06,2012,36,43,12,0,87,21.7,94.7,5.7,27.2,16.5,fire
21,06,2012,36,44,13,0,91.4,22.1,29.8,11.4,14.6,21.1,fire
22,06,2012,35,45,13,0.3,90.6,18.1,58.3,7.4,20.4,17,fire
23,06,2012,33,52,21,1.8,79.3,16,44.5,4.5,16.9,6.4,not fire
24,06,2012,35,35,15,0.4,90.6,23.3,120.5,8.4,31.6,15.8,fire
25,06,2012,35,34,17,0,92.2,18.5,88.5,12.1,22.5,17,fire
26,06,2012,34,44,13,0.3,89,12.8,121.1,6,18.1,8.5,fire
27,06,2012,35,51,11,0.5,81.5,5.1,11.9,2.4,5.4,1.1,not fire
28,06,2012,35,51,10,0,86.9,18.9,35.4,5.4,17,7,fire
29,06,2012,34,41,15,0,89.4,24.3,114.4,11.3,27.2,15.4,fire
30,06,2012,33,37,13,0,88.1,12,35.5,7.2,14.4,7.9,fire
01,07,2012,33,48,16,0,87.6,15,51.3,6.7,17,8.4,fire
02,07,2012,33,50,14,0,85.4,12.1,43.1,4.6,14.3,5.1,fire
03,07,2012,31,65,15,0,83,16,45.7,3.3,19,4.5,fire
04,07,2012,31,52,14,0,87.6,13.7,40.3,6.8,14.2,9.2,fire
05,07,2012,31,55,14,0,87.4,17.8,72,6.9,22,10.9,fire
06,07,2012,31,51,18,0.1,86,17.6,63.1,8.1,22,12.6,fire
07,07,2012,28,73,15,1.7,51.2,1.9,7.4,0.4,2.4,0.2,not fire
08,07,2012,28,70,18,0,80.4,10,39.7,2.1,12.1,1.5,not fire
09,07,2012,32,49,15,0,85.2,16.1,118,4.1,22.1,6.5,fire
10,07,2012,35,42,15,0.4,84.7,18.8,51.6,4.1,20.4,6.3,fire
11,07,2012,33,56,12,0.1,81.4,16.9,102.2,2.8,24.4,5.4,fire
12,07,2012,35,51,11,0,88.7,15,28.5,7.2,14.2,10,fire
13,07,2012,36,42,15,0,91.4,30,143.3,11.6,37.1,21.1,fire
14,07,2012,32,55,14,0,86.2,28.5,147.7,4.4,37.3,11.5,fire
15,07,2012,34,44,13,0,89,12.8,121.1,6,18.1,8.5,fire
16,07,2012,33,51,11,0.5,81.5,5.1,11.9,2.4,5.4,1.1,not fire
17,07,2012,33,54,13,0,88.2,9.9,30.5,6.4,10.9,7.2,fire
18,07,2012,31,64,14,0,86,8.7,19,4.4,9.4,5.5,fire
19,07,2012,30,73,14,0,84,13.7,24.4,3.5,13.9,5.2,fire
20,07,2012,29,80,14,0,85.4,16,44.5,4.5,16.9,6.5,fire
21,07,2012,28,73,15,1.7,51.2,1.9,7.4,0.4,2.4,0.2,not fire
22,07,2012,33,50,14,0,85.4,12.1,43.1,4.6,14.3,5.1,fire
23,07,2012,34,58,17,0,88.1,15.5,54.7,7,21.3,12.2,fire
24,07,2012,35,59,17,0,88.1,20.9,64.4,6.2,23,8.1,fire
25,07,2012,35,42,15,0.3,84.7,18.8,51.6,4.1,20.4,6.3,fire
26,07,2012,30,73,15,0,86.6,12.1,38.3,5.6,13.5,7.1,fire
27,07,2012,25,88,13,0.2,52.9,7.9,38.8,0.4,10.5,0.3,not fire
28,07,2012,31,52,14,0,87.6,13.7,40.3,6.8,14.2,9.2,fire
29,07,2012,31,51,18,0.1,86,17.6,63.1,8.1,22,12.6,fire
30,07,2012,33,48,16,0,87.6,15,51.3,6.7,17,8.4,fire
31,07,2012,35,44,14,0.1,89.5,23.3,123.5,8,30.4,15,fire
01,08,2012,38,33,13,0.5,92.5,23,97.5,9.4,27.1,18.6,fire
02,08,2012,35,34,17,0,92.2,23.6,97.3,13.8,22.1,18.5,fire
03,08,2012,33,37,13,0,88.1,12.1,35.5,7.1,14.3,7.9,fire
04,08,2012,33,52,21,1.8,79.5,13.8,36.1,1.7,16.3,1.7,not fire
05,08,2012,32,60,14,0,90.6,18.1,58.3,7.4,20.4,10.9,fire
06,08,2012,20,92,15,0,44.4,1,5.5,0,1.1,0,not fire
07,08,2012,34,44,13,0.6,85,15.5,95,4.3,20.3,6.4,fire
08,08,2012,31,52,14,0,87.5,13.6,40.2,6.7,14,9.1,fire
09,08,2012,31,55,16,0.1,79.9,13.8,36.1,1.7,16.3,1.7,not fire
10,08,2012,30,80,16,0.4,59.9,10.1,41,0.9,12.3,0.7,not fire
11,08,2012,29,80,14,0,85.4,16,44.5,4.5,16.9,6.5,fire
12,08,2012,36,44,13,0,90.1,26,108.4,8.3,31.3,16.1,fire
13,08,2012,37,37,18,0.2,88.9,12.9,14.6,12.5,10.4,fire
14,08,2012,35,51,10,0,86.9,18.9,35.4,5.4,17,7,fire
15,08,2012,35,46,11,0,91.3,30,141.2,11.5,38.1,21.1,fire
16,08,2012,33,54,13,0,88.2,9.9,30.5,6.4,10.9,7.2,fire
17,08,2012,31,64,14,0,86,8.7,19,4.4,9.4,5.5,fire
18,08,2012,30,73,14,0,84,13.7,24.4,3.5,13.9,5.2,fire
19,08,2012,28,73,15,1.7,51.2,1.9,7.4,0.4,2.4,0.2,not fire
20,08,2012,25,88,13,0.2,52.9,7.9,38.8,0.4,10.5,0.3,not fire
21,08,2012,28,79,12,0,73.2,9.5,46.3,1.3,12.6,0.9,not fire
22,08,2012,28,65,15,0,84.5,12.5,54.3,4,15.8,5.6,fire
23,08,2012,28,58,18,2.2,74.8,8.8,31,1.9,10.8,1.4,not fire
24,08,2012,27,84,21,1.2,50,6.7,17,0.5,6.7,0.8,not fire
25,08,2012,29,80,14,0,85.4,16,44.5,4.5,16.9,6.5,fire
26,08,2012,33,37,13,0,88.1,12.1,35.5,7.1,14.3,7.9,fire
27,08,2012,35,42,15,0.3,84.7,18.8,51.6,4.1,20.4,6.3,fire
28,08,2012,35,59,17,3.1,78.1,8.5,14.7,2.4,11.6,1.4,not fire
29,08,2012,34,39,15,0,89.3,15.8,72.9,7.8,21.6,11.3,fire
30,08,2012,32,47,14,0.7,77.5,7.1,8.8,1.8,6.8,0.9,not fire
31,08,2012,32,53,14,0,82.9,11.9,26.3,3.6,13,4.6,fire
